signature_id,signature_keywords,gene_symbol,gene_entrez_id,gene_weight,signature_method,publication_doi,description
wu2020_metabolic,wu2020_metabolic|metabolism,ADK,132,0.00435,weighted_sum|median,10.1155/2020/6716908,
wu2020_metabolic,wu2020_metabolic|metabolism,ADA,100,0.0148,weighted_sum|median,10.1155/2020/6716908,
wu2020_metabolic,wu2020_metabolic|metabolism,PAFAH1B2,5049,0.00517,weighted_sum|median,10.1155/2020/6716908,
wu2020_metabolic,wu2020_metabolic|metabolism,PLA2G2D,26279,-0.03567,weighted_sum|median,10.1155/2020/6716908,
wu2020_metabolic,wu2020_metabolic|metabolism,DGKQ,1609,-0.03222,weighted_sum|median,10.1155/2020/6716908,
wu2020_metabolic,wu2020_metabolic|metabolism,ADH7,131,0.00527,weighted_sum|median,10.1155/2020/6716908,
wu2020_metabolic,wu2020_metabolic|metabolism,ACOX3,8310,-0.00481,weighted_sum|median,10.1155/2020/6716908,
wu2020_metabolic,wu2020_metabolic|metabolism,ASNS,440,0.00862,weighted_sum|median,10.1155/2020/6716908,
wu2020_metabolic,wu2020_metabolic|metabolism,HPRT1,3251,0.00982,weighted_sum|median,10.1155/2020/6716908,
wu2020_metabolic,wu2020_metabolic|metabolism,ATIC,471,0.00835,weighted_sum|median,10.1155/2020/6716908,
wu2020_metabolic,wu2020_metabolic|metabolism,PRPS1,5631,0.01487,weighted_sum|median,10.1155/2020/6716908,
wu2020_metabolic,wu2020_metabolic|metabolism,NADSYN1,55191,0.01067,weighted_sum|median,10.1155/2020/6716908,
wu2020_metabolic,wu2020_metabolic|metabolism,RDH11,51109,0.00258,weighted_sum|median,10.1155/2020/6716908,
wu2020_metabolic,wu2020_metabolic|metabolism,HADHB,3032,0.01222,weighted_sum|median,10.1155/2020/6716908,
ayers2017_immexp,ayers2017_immexp|immune,CD3D,915,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,IDO1,3620,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,CIITA,4261,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,CD3E,916,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,CCL5,6352,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,GZMK,3003,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,CD2,914,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,HLA-DRA,3122,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,CXCL13,10563,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,IL2RG,3561,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,NKG7,4818,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,HLA-E,3133,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,CXCR6,10663,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,LAG3,3902,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,TAGAP,117289,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,CXCL10,3627,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,STAT1,6772,NA,mean|,10.1172/JCI91190,
ayers2017_immexp,ayers2017_immexp|immune,GZMB,3002,NA,mean|,10.1172/JCI91190,
cinsarc,cinsarc|sarcoma|sts|metastasis,ANLN,54443,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,ASPM,259266,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,AURKA,6790,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,AURKB,9212,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,BIRC5,332,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,BORA,79866,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,BUB1,699,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,BUB1B,701,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CCNA2,890,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CCNB1,891,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CCNB2,9133,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CDC20,991,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CDC45,8318,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CDC6,990,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CDC7,8317,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CDCA2,157313,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CDCA3,83461,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CDCA8,55143,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CDK1,983,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CENPA,1058,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CENPE,1062,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CENPL,91687,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CEP55,55165,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CHEK1,1111,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CKAP5,9793,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,CKS2,1164,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,ECT2,1894,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,ESPL1,9700,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,FANCI,55215,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,FBXO5,26271,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,FOXM1,2305,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,H2AX,3014,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,HP1BP3,50809,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,KIF11,3832,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,KIF14,9928,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,KIF15,56992,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,KIF18A,81930,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,KIF20A,10112,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,KIF23,9493,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,KIF2C,11004,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,KIF4A,24137,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,MAD2L1,4085,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,MCM2,4171,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,MCM7,4176,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,MELK,9833,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,NCAPH,23397,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,NDE1,54820,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,NEK2,4751,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,NUF2,83540,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,OIP5,11339,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,PBK,55872,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,PLK4,10733,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,PRC1,9055,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,PTTG1,9232,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,RAD51AP1,10635,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,RNASEH2A,10535,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,RRM2,6241,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,SGO2,151246,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,SMC2,10592,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,SPAG5,10615,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,SPC25,57405,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,TOP2A,7153,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,TPX2,22974,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,TRIP13,9319,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,TTK,7272,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,UBE2C,11065,NA,cinsarc|,10.1038/nm.2174,
cinsarc,cinsarc|sarcoma|sts|metastasis,ZWINT,11130,NA,cinsarc|,10.1038/nm.2174,
rooney2015_cytoact,rooney2015_cytoact|immune|cytolitic activity,GZMA,3001,NA,mean|median,10.1016/j.cell.2014.12.033,
rooney2015_cytoact,rooney2015_cytoact|immune|cytolitic activity,PRF1,5551,NA,mean|median,10.1016/j.cell.2014.12.033,
she2020_irgs,she2020_irgs|immune,RFXAP,5994,0.073,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,ULBP1,80329,0.007,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,TMSB4Y,9087,-0.117,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,RBP4,5950,0.067,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,LCNL1,401562,-0.056,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,CCR6,1235,-0.009,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,KLRK1,22914,-0.093,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,PTX3,5806,0.037,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,MASP1,5648,-0.203,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,HRG,3273,0.043,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,CCL22,6367,-0.061,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,OLR1,4973,0.04,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,ROBO1,6091,-0.026,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,BTC,685,0.146,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,CHGB,1114,0.113,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,DKK1,22943,0.088,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,HBEGF,1839,0.109,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,INHBB,3625,0.009,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,PDGFA,5154,0.037,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,AVPR2,554,-0.043,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,IL20RA,53832,-0.067,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,RORB,6096,-0.01,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,TNFRSF18,8784,-0.071,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,TNFRSF25,8718,-0.051,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,TNFRSF4,7293,-0.054,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,SH3BP2,6452,-0.004,weighted_sum|0.106,10.1186/s12935-020-1104-7,
she2020_irgs,she2020_irgs|immune,ICOS,29851,-0.017,weighted_sum|0.106,10.1186/s12935-020-1104-7,
estimate_stromal,estimate|stromal,DCN,1634,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,PAPPA,5069,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SFRP4,6424,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,THBS2,7058,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,LY86,9450,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CXCL14,9547,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,FOXF1,2294,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,COL10A1,1300,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ACTG2,72,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,APBB1IP,54518,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SH2D1A,4068,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SULF1,23213,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,MSR1,4481,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,C3AR1,719,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,FAP,2191,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,PTGIS,5740,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ITGBL1,9358,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,BGN,633,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CXCL12,6387,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ECM2,1842,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,FCGR2A,2212,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,MS4A4A,51338,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CCN4,8840,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,COL1A2,1278,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,MS4A6A,64231,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,EDNRA,1909,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,VCAM1,7412,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ADGRA2,25960,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SCUBE2,57758,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,AIF1,199,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,HEPH,9843,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,LUM,4060,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,PTGER3,5733,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,RUNX1T1,862,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CDH5,1003,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,PIK3R5,23533,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,RAMP3,10268,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,LDB2,9079,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,COX7A1,1346,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,EDIL3,10085,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,DDR2,4921,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,FCGR2B,2213,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,PLPPR4,9890,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,COL15A1,1306,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,AOC3,8639,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ITIH3,3699,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,FMO1,2326,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,PRKG1,5592,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,PLXDC1,57125,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,VSIG4,11326,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,COL6A3,1293,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SGCD,6444,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,COL3A1,1281,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,F13A1,2162,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,OLFML1,283298,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,IGSF6,10261,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,COMP,1311,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,HGF,3082,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,GIMAP5,55340,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ABCA6,23460,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ITGAM,3684,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,MAF,4094,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ITM2A,9452,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CLEC7A,64581,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ASPN,54829,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,LRRC15,131578,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ERG,2078,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CD86,942,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,TRAT1,50852,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,COL8A2,1296,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,TCF21,6943,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CD93,22918,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CD163,9332,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,GREM1,26585,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,LMOD1,25802,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,TLR2,7097,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ZEB2,9839,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,C1QB,713,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,KCNJ8,3764,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,KDR,3791,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CD33,945,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,RASGRP3,25780,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,TNFSF4,7292,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CCR1,1230,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CSF1R,1436,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,BTK,695,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,MFAP5,8076,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,MXRA5,25878,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ISLR,3671,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ARHGAP28,79822,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ZFPM2,23414,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,TLR7,51284,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ADAM12,8038,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,OLFML2B,25903,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ENPP2,5168,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CILP,8483,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SIGLEC1,6614,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SPON2,10417,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,PLXNC1,10154,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,ADAMTS5,11096,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,SAMSN1,64092,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,CH25H,9023,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,COL14A1,7373,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,EMCN,51705,NA,estimate|,10.1038/ncomms3612,
estimate_stromal,estimate|stromal,RGS4,5999,NA,estimate|,10.1038/ncomms3612,
